river/river57.tif,river
intersection/intersection78.tif,intersection
sparseresidential/sparseresidential86.tif,sparseresidential
runway/runway16.tif,runway
baseballdiamond/baseballdiamond55.tif,baseballdiamond
mobilehomepark/mobilehomepark88.tif,mobilehomepark
denseresidential/denseresidential35.tif,denseresidential
river/river93.tif,river
agricultural/agricultural67.tif,agricultural
baseballdiamond/baseballdiamond20.tif,baseballdiamond
tenniscourt/tenniscourt42.tif,tenniscourt
airplane/airplane08.tif,airplane
tenniscourt/tenniscourt29.tif,tenniscourt
forest/forest18.tif,forest
chaparral/chaparral53.tif,chaparral
storagetanks/storagetanks09.tif,storagetanks
runway/runway38.tif,runway
river/river58.tif,river
harbor/harbor64.tif,harbor
forest/forest24.tif,forest
parkinglot/parkinglot66.tif,parkinglot
buildings/buildings00.tif,buildings
tenniscourt/tenniscourt23.tif,tenniscourt
parkinglot/parkinglot05.tif,parkinglot
chaparral/chaparral96.tif,chaparral
tenniscourt/tenniscourt19.tif,tenniscourt
tenniscourt/tenniscourt70.tif,tenniscourt
airplane/airplane51.tif,airplane
baseballdiamond/baseballdiamond84.tif,baseballdiamond
harbor/harbor69.tif,harbor
beach/beach71.tif,beach
mobilehomepark/mobilehomepark39.tif,mobilehomepark
storagetanks/storagetanks28.tif,storagetanks
buildings/buildings34.tif,buildings
river/river67.tif,river
mobilehomepark/mobilehomepark76.tif,mobilehomepark
runway/runway76.tif,runway
forest/forest23.tif,forest
mediumresidential/mediumresidential67.tif,mediumresidential
buildings/buildings49.tif,buildings
beach/beach24.tif,beach
mediumresidential/mediumresidential45.tif,mediumresidential
intersection/intersection47.tif,intersection
overpass/overpass55.tif,overpass
storagetanks/storagetanks30.tif,storagetanks
denseresidential/denseresidential22.tif,denseresidential
golfcourse/golfcourse77.tif,golfcourse
buildings/buildings80.tif,buildings
chaparral/chaparral68.tif,chaparral
mediumresidential/mediumresidential33.tif,mediumresidential
baseballdiamond/baseballdiamond06.tif,baseballdiamond
denseresidential/denseresidential56.tif,denseresidential
beach/beach16.tif,beach
harbor/harbor44.tif,harbor
freeway/freeway53.tif,freeway
runway/runway64.tif,runway
airplane/airplane95.tif,airplane
agricultural/agricultural57.tif,agricultural
tenniscourt/tenniscourt22.tif,tenniscourt
runway/runway85.tif,runway
golfcourse/golfcourse57.tif,golfcourse
harbor/harbor06.tif,harbor
airplane/airplane99.tif,airplane
chaparral/chaparral97.tif,chaparral
runway/runway23.tif,runway
storagetanks/storagetanks79.tif,storagetanks
baseballdiamond/baseballdiamond89.tif,baseballdiamond
baseballdiamond/baseballdiamond28.tif,baseballdiamond
harbor/harbor02.tif,harbor
runway/runway59.tif,runway
overpass/overpass07.tif,overpass
beach/beach48.tif,beach
sparseresidential/sparseresidential67.tif,sparseresidential
parkinglot/parkinglot24.tif,parkinglot
overpass/overpass38.tif,overpass
baseballdiamond/baseballdiamond52.tif,baseballdiamond
beach/beach54.tif,beach
overpass/overpass50.tif,overpass
river/river63.tif,river
golfcourse/golfcourse48.tif,golfcourse
harbor/harbor12.tif,harbor
denseresidential/denseresidential24.tif,denseresidential
buildings/buildings55.tif,buildings
harbor/harbor80.tif,harbor
overpass/overpass61.tif,overpass
forest/forest41.tif,forest
chaparral/chaparral26.tif,chaparral
forest/forest28.tif,forest
mobilehomepark/mobilehomepark24.tif,mobilehomepark
sparseresidential/sparseresidential38.tif,sparseresidential
harbor/harbor75.tif,harbor
freeway/freeway35.tif,freeway
buildings/buildings69.tif,buildings
river/river75.tif,river
parkinglot/parkinglot71.tif,parkinglot
mediumresidential/mediumresidential85.tif,mediumresidential
mobilehomepark/mobilehomepark16.tif,mobilehomepark
harbor/harbor32.tif,harbor
freeway/freeway67.tif,freeway
sparseresidential/sparseresidential21.tif,sparseresidential
denseresidential/denseresidential51.tif,denseresidential
baseballdiamond/baseballdiamond25.tif,baseballdiamond
baseballdiamond/baseballdiamond17.tif,baseballdiamond
chaparral/chaparral73.tif,chaparral
baseballdiamond/baseballdiamond05.tif,baseballdiamond
golfcourse/golfcourse75.tif,golfcourse
overpass/overpass63.tif,overpass
airplane/airplane63.tif,airplane
freeway/freeway37.tif,freeway
denseresidential/denseresidential71.tif,denseresidential
overpass/overpass21.tif,overpass
parkinglot/parkinglot91.tif,parkinglot
freeway/freeway60.tif,freeway
denseresidential/denseresidential16.tif,denseresidential
golfcourse/golfcourse89.tif,golfcourse
baseballdiamond/baseballdiamond37.tif,baseballdiamond
forest/forest11.tif,forest
storagetanks/storagetanks49.tif,storagetanks
storagetanks/storagetanks64.tif,storagetanks
harbor/harbor14.tif,harbor
chaparral/chaparral91.tif,chaparral
golfcourse/golfcourse80.tif,golfcourse
sparseresidential/sparseresidential45.tif,sparseresidential
airplane/airplane72.tif,airplane
freeway/freeway57.tif,freeway
denseresidential/denseresidential45.tif,denseresidential
parkinglot/parkinglot42.tif,parkinglot
baseballdiamond/baseballdiamond31.tif,baseballdiamond
harbor/harbor08.tif,harbor
tenniscourt/tenniscourt60.tif,tenniscourt
overpass/overpass19.tif,overpass
runway/runway03.tif,runway
river/river14.tif,river
buildings/buildings76.tif,buildings
river/river07.tif,river
beach/beach90.tif,beach
airplane/airplane98.tif,airplane
river/river49.tif,river
sparseresidential/sparseresidential75.tif,sparseresidential
chaparral/chaparral22.tif,chaparral
agricultural/agricultural83.tif,agricultural
tenniscourt/tenniscourt18.tif,tenniscourt
beach/beach95.tif,beach
intersection/intersection34.tif,intersection
runway/runway26.tif,runway
river/river54.tif,river
beach/beach76.tif,beach
mobilehomepark/mobilehomepark95.tif,mobilehomepark
river/river81.tif,river
freeway/freeway83.tif,freeway
river/river40.tif,river
agricultural/agricultural72.tif,agricultural
agricultural/agricultural20.tif,agricultural
freeway/freeway65.tif,freeway
sparseresidential/sparseresidential49.tif,sparseresidential
denseresidential/denseresidential07.tif,denseresidential
intersection/intersection20.tif,intersection
mediumresidential/mediumresidential02.tif,mediumresidential
agricultural/agricultural11.tif,agricultural
overpass/overpass35.tif,overpass
river/river12.tif,river
buildings/buildings94.tif,buildings
mediumresidential/mediumresidential31.tif,mediumresidential
baseballdiamond/baseballdiamond30.tif,baseballdiamond
baseballdiamond/baseballdiamond41.tif,baseballdiamond
agricultural/agricultural80.tif,agricultural
mobilehomepark/mobilehomepark12.tif,mobilehomepark
intersection/intersection01.tif,intersection
mediumresidential/mediumresidential54.tif,mediumresidential
denseresidential/denseresidential21.tif,denseresidential
agricultural/agricultural56.tif,agricultural
sparseresidential/sparseresidential98.tif,sparseresidential
sparseresidential/sparseresidential95.tif,sparseresidential
buildings/buildings33.tif,buildings
beach/beach82.tif,beach
