Forest/Forest_1523.jpg,Forest
SeaLake/SeaLake_1525.jpg,SeaLake
SeaLake/SeaLake_2905.jpg,SeaLake
River/River_679.jpg,River
Residential/Residential_425.jpg,Residential
HerbaceousVegetation/HerbaceousVegetation_294.jpg,HerbaceousVegetation
AnnualCrop/AnnualCrop_1172.jpg,AnnualCrop
Forest/Forest_1541.jpg,Forest
Industrial/Industrial_1154.jpg,Industrial
HerbaceousVegetation/HerbaceousVegetation_2976.jpg,HerbaceousVegetation
Highway/Highway_1571.jpg,Highway
Pasture/Pasture_104.jpg,Pasture
Pasture/Pasture_1827.jpg,Pasture
AnnualCrop/AnnualCrop_43.jpg,AnnualCrop
Residential/Residential_1822.jpg,Residential
Industrial/Industrial_358.jpg,Industrial
SeaLake/SeaLake_1928.jpg,SeaLake
Forest/Forest_2338.jpg,Forest
Highway/Highway_1182.jpg,Highway
AnnualCrop/AnnualCrop_728.jpg,AnnualCrop
HerbaceousVegetation/HerbaceousVegetation_2798.jpg,HerbaceousVegetation
Forest/Forest_392.jpg,Forest
Pasture/Pasture_372.jpg,Pasture
AnnualCrop/AnnualCrop_2960.jpg,AnnualCrop
PermanentCrop/PermanentCrop_1759.jpg,PermanentCrop
Forest/Forest_2606.jpg,Forest
Highway/Highway_652.jpg,Highway
Industrial/Industrial_1422.jpg,Industrial
Residential/Residential_884.jpg,Residential
AnnualCrop/AnnualCrop_201.jpg,AnnualCrop
Highway/Highway_1376.jpg,Highway
SeaLake/SeaLake_2512.jpg,SeaLake
AnnualCrop/AnnualCrop_256.jpg,AnnualCrop
Residential/Residential_381.jpg,Residential
SeaLake/SeaLake_924.jpg,SeaLake
Forest/Forest_2850.jpg,Forest
Industrial/Industrial_605.jpg,Industrial
AnnualCrop/AnnualCrop_2611.jpg,AnnualCrop
Residential/Residential_124.jpg,Residential
AnnualCrop/AnnualCrop_2128.jpg,AnnualCrop
Forest/Forest_2463.jpg,Forest
Residential/Residential_2664.jpg,Residential
SeaLake/SeaLake_2738.jpg,SeaLake
Forest/Forest_1349.jpg,Forest
River/River_2202.jpg,River
Residential/Residential_1656.jpg,Residential
Forest/Forest_102.jpg,Forest
River/River_2325.jpg,River
SeaLake/SeaLake_2131.jpg,SeaLake
AnnualCrop/AnnualCrop_40.jpg,AnnualCrop
Industrial/Industrial_1657.jpg,Industrial
AnnualCrop/AnnualCrop_110.jpg,AnnualCrop
PermanentCrop/PermanentCrop_812.jpg,PermanentCrop
Pasture/Pasture_788.jpg,Pasture
HerbaceousVegetation/HerbaceousVegetation_2919.jpg,HerbaceousVegetation
River/River_964.jpg,River
River/River_2184.jpg,River
Forest/Forest_757.jpg,Forest
HerbaceousVegetation/HerbaceousVegetation_987.jpg,HerbaceousVegetation
Pasture/Pasture_1381.jpg,Pasture
Highway/Highway_333.jpg,Highway
SeaLake/SeaLake_108.jpg,SeaLake
River/River_14.jpg,River
Highway/Highway_552.jpg,Highway
SeaLake/SeaLake_998.jpg,SeaLake
