sapling/sapling(295).tif,sapling
stream/stream(280).tif,stream
green_farmland/green_farmland(208).tif,green_farmland
mangrove/mangrove(442).tif,mangrove
coastline/coastline(77).tif,coastline
hirst/hirst(416).tif,hirst
river_protection_forest/river_protetion_forest(36).tif,river_protection_forest
marina/marina(330).tif,marina
sparse_forest/sparse_forest(614).tif,sparse_forest
river/river(509).tif,river
mangrove/mangrove(672).tif,mangrove
mountain/mountain(302).tif,mountain
desert/desert(797).tif,desert
mountain/mountain(21).tif,mountain
storage_room/storage_room(1138).tif,storage_room
snow_mountain/snow_mountain(332).tif,snow_mountain
sapling/sapling(411).tif,sapling
storage_room/storage_room(513).tif,storage_room
highway/highway(212).tif,highway
town/town(10).tif,town
sapling/sapling(416).tif,sapling
snow_mountain/snow_mountain(324).tif,snow_mountain
stream/stream(557).tif,stream
town/town(121).tif,town
coastline/coastline(377).tif,coastline
crossroads/crossroads(453).tif,crossroads
snow_mountain/snow_mountain(400).tif,snow_mountain
stream/stream(66).tif,stream
dam/dam(39).tif,dam
hirst/hirst(238).tif,hirst
mangrove/mangrove(26).tif,mangrove
lakeshore/lakeshore(305).tif,lakeshore
avenue/avenue(218).tif,avenue
stream/stream(23).tif,stream
airport_runway/airport_runway(625).tif,airport_runway
container/container(330).tif,container
bridge/bridge(415).tif,bridge
residents/residents(660).tif,residents
desert/desert(697).tif,desert
desert/desert(125).tif,desert
city_building/city_building(366).tif,city_building
desert/desert(517).tif,desert
dry_farm/dry_farm(344).tif,dry_farm
dry_farm/dry_farm(632).tif,dry_farm
crossroads/crossroads(304).tif,crossroads
dry_farm/dry_farm(975).tif,dry_farm
town/town(153).tif,town
coastline/coastline(354).tif,coastline
sapling/sapling(564).tif,sapling
river/river(92).tif,river
snow_mountain/snow_mountain(1016).tif,snow_mountain
marina/marina(260).tif,marina
bare_land/bare_land(209).tif,bare_land
sea/sea(744).tif,sea
sapling/sapling(646).tif,sapling
shrubwood/shrubwood(369).tif,shrubwood
bare_land/bare_land(382).tif,bare_land
mangrove/mangrove(441).tif,mangrove
dry_farm/dry_farm(765).tif,dry_farm
sandbeach/sand_beach(211).tif,sandbeach
residents/residents(273).tif,residents
forest/forest(516).tif,forest
sapling/sapling(553).tif,sapling
city_building/city_building(711).tif,city_building
sapling/sapling(102).tif,sapling
bridge/bridge(38).tif,bridge
dry_farm/dry_farm(1205).tif,dry_farm
snow_mountain/snow_mountain(113).tif,snow_mountain
sparse_forest/sparse_forest(969).tif,sparse_forest
airport_runway/airport_runway(124).tif,airport_runway
stream/stream(325).tif,stream
bridge/bridge(451).tif,bridge
sea/sea(45).tif,sea
sea/sea(119).tif,sea
marina/marina(235).tif,marina
airport_runway/airport_runway(125).tif,airport_runway
